City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
294,lusambo,-4.975,23.4439,22.310000000000002,68,96,0.23,CD,1717125005
295,bahia blanca,-38.7196,-62.2724,11.120000000000005,45,100,2.95,AR,1717124937
296,sisimiut,66.9395,-53.6735,-3.4399999999999977,82,19,2.88,GL,1717125015
297,huarmey,-10.0681,-78.1522,18.230000000000018,87,9,4.49,PE,1717125016
298,puerto ayacucho,5.6605,-67.5834,22.920000000000016,97,88,1.25,VE,1717125018
299,kuta,-8.7233,115.1723,27.970000000000027,94,40,4.12,ID,1717125026
300,jiuquan,39.7432,98.5174,23.32000000000005,9,1,2.38,CN,1717124830
301,crucecita,15.7689,-96.135,30.700000000000045,74,40,5.14,MX,1717125029
302,sihanoukville,10.6093,103.5296,28.970000000000027,79,40,4.63,KH,1717125030
303,san jose del guaviare,2.5729,-72.6459,22.420000000000016,99,90,1.23,CO,1717125031
304,egilsstadir,65.2669,-14.3949,8.950000000000045,53,2,2.28,IS,1717125038
305,ocean shores,46.9737,-124.1563,13.580000000000041,79,0,4.12,US,1717125040
306,ebon,4.582,168.6964,28.879999999999995,71,47,2.84,MH,1717125041
307,zhanaozen,43.3412,52.8619,24.379999999999995,15,42,7.22,KZ,1717125042
308,bopolu,7.0667,-10.4875,23.870000000000005,99,93,1.17,LR,1717125043
309,celendin,-6.8659,-78.1459,11.350000000000023,89,7,1.51,PE,1717125051
310,ciudad lazaro cardenas,17.9707,-102.2212,26.930000000000007,80,1,2.43,MX,1717125052
311,matoury,4.8492,-52.3236,24.99000000000001,100,75,1.03,GF,1717125053
312,bogale,16.2941,95.3974,31.210000000000036,68,83,1.98,MM,1717125054
313,porto velho,-8.7619,-63.9039,23.03000000000003,88,20,0.0,BR,1717124791
314,aasiaat,68.7098,-52.8699,-6.329999999999984,83,18,0.84,GL,1717125063
315,lorengau,-2.0341,147.2717,29.810000000000002,70,78,4.32,PG,1717125064
316,selfoss,63.9331,-20.9971,6.689999999999998,95,100,6.58,IS,1717125065
317,slyudyanka,51.6594,103.7061,18.08000000000004,46,0,1.79,RU,1717125067
318,chibougamau,49.9168,-74.3659,9.210000000000036,61,100,3.39,CA,1717125068
319,maun,-19.9833,23.4167,11.270000000000039,47,0,1.82,BW,1717125080
320,mangai,-4.0233,19.5339,22.629999999999995,73,78,0.46,CD,1717125082
321,i-n-salah,27.1935,2.4607,30.82000000000005,14,0,6.51,DZ,1717125083
322,pinillos,8.9193,-74.4677,25.460000000000036,93,100,1.29,CO,1717125084
323,weno,7.4465,151.8414,31.980000000000018,70,75,5.14,FM,1717125096
324,acarau,-2.8856,-40.12,24.610000000000014,90,73,3.82,BR,1717124467
325,ljusdal,61.8288,16.0913,12.710000000000036,75,100,0.19,SE,1717125099
326,midvagur,62.0511,-7.1939,8.460000000000036,100,75,1.54,FO,1717125100
327,amga,60.9001,131.9788,26.850000000000023,24,6,3.35,RU,1717125113
328,labrador city,52.9463,-66.9114,-0.049999999999954525,93,100,0.0,CA,1717125114
329,boyolangu,-8.1181,111.8935,27.379999999999995,81,81,3.73,ID,1717125115
330,kangding,30.0022,101.9569,9.629999999999995,68,23,2.67,CN,1717125116
331,shiqian,27.5225,108.2281,21.710000000000036,82,100,0.61,CN,1717125117
332,puerto santa,-8.9877,-78.6473,17.629999999999995,90,0,4.44,PE,1717125130
333,nova sintra,14.8714,-24.6956,22.24000000000001,76,3,7.78,CV,1717125131
334,mohr,27.5552,52.8836,33.960000000000036,16,0,2.32,IR,1717125132
335,eastham,41.8301,-69.9739,13.300000000000011,95,74,1.34,US,1717124886
336,nuku'alofa,-21.1394,-175.2018,23.160000000000025,62,100,11.42,TO,1717125134
337,isabela,18.5008,-67.0243,27.060000000000002,92,81,2.37,PR,1717124556
338,grobina,56.5352,21.1678,12.879999999999995,94,0,2.57,LV,1717125137
339,kharp,66.8014,65.8081,-2.3799999999999955,83,100,3.34,RU,1717125138
340,mirny,62.5353,113.9611,16.24000000000001,49,100,2.68,RU,1717125139
341,campos dos goytacazes,-21.7523,-41.3304,15.730000000000018,86,5,2.31,BR,1717125152
342,vernon,50.0261,-126.3616,10.629999999999995,78,100,1.15,CA,1717125153
343,myitkyina,25.3833,97.3964,31.600000000000023,60,17,0.06,MM,1717125155
344,puri,19.7983,85.8249,31.730000000000018,78,100,8.23,IN,1717125156
345,tan-tan,28.438,-11.1032,18.640000000000043,86,100,5.49,MA,1717125168
346,gbadolite,4.279,21.0028,21.83000000000004,83,98,0.33,CD,1717125169
347,yaya,56.206,86.44,8.760000000000048,54,100,3.22,RU,1717125170
348,jaru,-10.4389,-62.4664,20.200000000000045,83,0,1.52,BR,1717125171
349,richmond,-29.872,30.2724,11.150000000000034,43,15,1.56,ZA,1717125173
350,vilyuchinsk,52.9311,158.4047,11.150000000000034,68,99,1.79,RU,1717125180
351,tadine,-21.5475,167.8802,23.25,60,57,8.84,NC,1717125181
352,beypazari,40.1675,31.9211,13.860000000000014,74,13,0.19,TR,1717124948
353,ikedacho,34.0285,133.8062,17.840000000000032,97,100,1.5,JP,1717125184
354,gazli,40.1311,63.4571,25.970000000000027,13,0,6.3,UZ,1717125185
355,vilyuysk,63.7468,121.6334,21.08000000000004,56,61,4.47,RU,1717125193
356,dryden,49.7833,-92.7503,18.160000000000025,72,100,2.57,CA,1717125194
357,yulinshi,38.2918,109.7375,23.230000000000018,21,68,6.52,CN,1717125195
358,lamu,-2.2717,40.902,25.920000000000016,83,100,7.35,KE,1717125196
359,punta cana,18.5818,-68.4043,26.870000000000005,89,40,0.0,DO,1717125205
360,pacocha,-17.646,-71.3448,17.02000000000004,83,28,1.14,PE,1717125206
361,east stroudsburg,40.9995,-75.1813,14.990000000000009,64,30,3.88,US,1717125207
362,sinop,-11.8642,-55.5025,19.510000000000048,62,0,1.8,BR,1717125209
363,aizkraukle,56.6048,25.2553,14.460000000000036,97,93,2.2,LV,1717125210
364,betare oya,5.6,14.0833,19.57000000000005,96,94,0.63,CM,1717125069
365,utrik,11.2278,169.8474,28.30000000000001,78,100,5.14,MH,1717125212
366,lingyuan,41.24,119.4011,17.640000000000043,42,93,6.29,CN,1717125214
367,santo antonio,1.6394,7.4195,26.99000000000001,82,100,5.81,ST,1717125215
368,sinazongwe,-17.2614,27.4618,16.200000000000045,65,0,0.97,ZM,1717125217
369,ivnya,51.0629,36.1343,16.950000000000045,94,100,2.83,RU,1717125218
370,nizao,18.247,-70.2105,27.939999999999998,83,84,3.39,DO,1717125220
371,swift current,50.2817,-107.8033,8.450000000000045,81,100,13.38,CA,1717124853
372,altay,47.8486,88.1336,18.920000000000016,30,0,2.2,CN,1717125222
373,devarkonda,16.6919,78.9207,36.620000000000005,27,25,6.78,IN,1717125234
374,mil'kovo,54.6961,158.6207,8.410000000000025,60,100,6.51,RU,1717125235
375,newman,-23.3564,119.7355,20.160000000000025,29,0,5.0,AU,1717125236
376,gamba,-2.65,10.0,24.32000000000005,84,98,1.35,GA,1717125238
377,kot addu,30.4691,70.967,37.660000000000025,7,0,4.49,PK,1717125239
378,worbis,51.42,10.3633,12.900000000000034,95,77,2.39,DE,1717125246
379,villamontes,-21.2624,-63.469,13.360000000000014,71,2,1.61,BO,1717125248
380,remire-montjoly,4.9167,-52.2667,25.02000000000004,100,75,1.03,GF,1717125249
381,coahuayana de hidalgo,18.7022,-103.6615,25.04000000000002,79,4,0.45,MX,1717125250
382,vila franca do campo,37.7167,-25.4333,19.230000000000018,99,24,3.26,PT,1717125259
383,motril,36.7507,-3.5179,25.150000000000034,59,0,1.1,ES,1717125260
384,arica,-18.4746,-70.2979,16.650000000000034,77,100,1.03,CL,1717125261
385,fortuna,40.5982,-124.1573,14.400000000000034,73,0,6.17,US,1717125262
386,khash,31.5292,62.7906,28.860000000000014,13,0,9.82,AF,1717125264
387,caleta de carquin,-11.0925,-77.6267,17.600000000000023,86,26,4.34,PE,1717125271
388,dauphin,51.1524,-100.0462,14.080000000000041,62,20,3.09,CA,1717124755
389,taltal,-25.4071,-70.4855,14.170000000000016,77,100,0.95,CL,1717125273
390,sitangkai,4.6612,119.3965,29.74000000000001,74,83,4.42,PH,1717125275
391,sola,-13.8761,167.5517,27.930000000000007,83,100,5.14,VU,1717125276
392,crane,13.1049,-59.4486,28.180000000000007,83,75,6.17,BB,1717125277
393,hammerfest,70.6631,23.6809,12.300000000000011,82,40,0.0,NO,1717125278
394,kristiansund,63.1105,7.728,13.79000000000002,87,100,3.6,NO,1717125280
395,kingaroy,-26.5399,151.8373,20.55000000000001,60,96,4.03,AU,1717125281
396,san antonio de pale,-1.4068,5.6318,26.49000000000001,74,100,5.46,GQ,1717125282
397,evansville,42.7803,-89.2993,16.920000000000016,75,34,3.52,US,1717125283
398,tofol,5.3248,163.0078,30.879999999999995,70,100,2.57,FM,1717125285
399,kayangel,8.0823,134.7173,29.200000000000045,77,71,6.66,PW,1717125286
400,antalaha,-14.9003,50.2788,21.810000000000002,91,15,3.45,MG,1717125288
401,aleksandrov gay,50.147,48.5704,21.83000000000004,45,4,4.72,RU,1717125296
402,san andros,25.0667,-78.05,28.07000000000005,65,0,4.57,BS,1717125297
403,hammamet,35.4486,7.9518,17.57000000000005,36,0,1.54,DZ,1717125298
404,puerto carreno,6.189,-67.4859,23.55000000000001,96,69,2.58,CO,1717125299
405,barbacoas,1.6715,-78.1398,24.939999999999998,96,100,0.26,CO,1717125301
406,ust-nera,64.5697,143.237,18.230000000000018,20,8,4.12,RU,1717125308
407,tongchuan,31.0941,105.0873,26.360000000000014,53,75,2.35,CN,1717125309
408,el jadid,33.2568,-8.5088,18.82000000000005,89,6,3.2,MA,1717125310
409,murzuq,25.9155,13.9184,26.170000000000016,41,0,4.11,LY,1717125311
410,prince rupert,54.3151,-130.321,12.050000000000011,82,100,7.72,CA,1717125313
411,dongola,19.1816,30.4769,29.910000000000025,18,10,5.32,SD,1717125320
412,vingt cinq,-10.388,56.618,28.210000000000036,75,76,7.61,,1717125321
413,palikir - national government center,6.9248,158.1611,28.410000000000025,84,100,1.54,FM,1717125323
414,papao,-17.75,-149.55,28.700000000000045,74,2,1.34,PF,1717125324
415,makurdi,7.7338,8.5214,23.110000000000014,94,72,1.64,NG,1717125325
416,ocean city,38.3365,-75.0849,17.010000000000048,77,100,2.57,US,1717125112
417,nadym,65.5333,72.5167,-0.01999999999998181,86,100,6.75,RU,1717125327
418,warangal,18.0,79.5833,38.5,17,22,6.27,IN,1717125329
419,puerto armuelles,8.2778,-82.8621,25.060000000000002,88,100,1.11,PA,1717125330
420,gaalkacyo,6.7697,47.4308,25.05000000000001,71,100,6.88,SO,1717125331
421,ceeldheer,3.8488,47.1806,25.07000000000005,89,85,6.79,SO,1717125340
422,minas de marcona,-15.2119,-75.1103,12.100000000000023,85,19,3.55,PE,1717125341
423,nizhneangarsk,55.7933,109.5803,10.439999999999998,76,100,1.34,RU,1717125342
424,katsuren-haebaru,26.3329,127.874,28.379999999999995,94,100,6.17,JP,1717125343
425,saynshand,44.8824,110.1163,17.620000000000005,31,0,2.27,MN,1717125345
426,road town,18.4269,-64.6208,27.640000000000043,79,100,7.75,VG,1717125346
427,marka,1.7159,44.7717,25.82000000000005,87,40,6.41,SO,1717125055
428,acapulco de juarez,16.8494,-99.9089,29.920000000000016,66,0,2.57,MX,1717125352
429,frontera,18.5433,-92.6453,29.74000000000001,72,2,5.81,MX,1717125353
430,la foa,-21.7108,165.8276,24.939999999999998,43,9,3.94,NC,1717125355
431,humaita,-7.5165,-63.0311,22.53000000000003,79,4,0.84,BR,1717125356
432,fleurance,43.8494,0.663,12.550000000000011,99,7,3.35,FR,1717125357
433,constitucion,-35.3332,-72.4116,11.620000000000005,91,100,2.13,CL,1717125365
434,mariinsk,56.2139,87.7472,8.53000000000003,61,100,1.19,RU,1717125366
435,kamina,-8.7351,24.998,17.379999999999995,66,96,0.77,CD,1717125367
436,lethem,3.3833,-59.8,24.180000000000007,94,100,2.1,GY,1717125368
437,bayanaul,50.793,75.7012,5.730000000000018,71,95,2.63,KZ,1717125369
438,plettenberg bay,-34.0527,23.3716,12.340000000000032,85,34,3.67,ZA,1717125377
439,ocean pointe,21.3107,-158.0364,27.960000000000036,58,40,8.23,US,1717125378
440,conceicao da barra,-18.5933,-39.7322,22.350000000000023,75,15,4.34,BR,1717125379
441,waingapu,-9.6567,120.2641,30.57000000000005,66,40,4.77,ID,1717125381
442,harper,4.3782,-7.7108,26.180000000000007,87,99,3.79,LR,1717125389
443,kyaukse,21.6056,96.1351,31.99000000000001,66,40,4.12,MM,1717125391
444,fiambala,-27.6723,-67.6187,12.330000000000041,27,100,0.53,AR,1717125392
445,island harbour,18.256,-63.0102,28.970000000000027,81,100,7.9,AI,1717125393
446,prince george,53.9166,-122.753,12.689999999999998,46,100,5.14,CA,1717125402
447,nakamura,32.9833,132.9333,18.49000000000001,99,100,0.76,JP,1717125403
448,hami,42.8339,93.506,27.03000000000003,10,66,2.74,CN,1717125404
449,floro,61.5996,5.0328,14.04000000000002,88,100,2.06,NO,1717125405
450,pundong,-7.9522,110.3486,28.910000000000025,73,92,5.16,ID,1717125407
451,smithers,54.7806,-127.1722,11.510000000000048,51,56,3.21,CA,1717124853
452,cooper's town,26.8714,-77.5113,27.310000000000002,61,37,4.32,BS,1717125409
453,dagomys,43.6697,39.6686,16.74000000000001,86,84,2.02,RU,1717125410
454,nueva gerona,21.8867,-82.8056,29.670000000000016,63,0,1.73,CU,1717125411
455,inari,68.906,27.0288,18.110000000000014,69,71,2.12,FI,1717125414
456,luza,60.6308,47.2512,13.960000000000036,75,36,1.64,RU,1717125415
457,champerico,14.2934,-91.9121,29.480000000000018,73,100,1.52,GT,1717125416
458,freetown,8.4635,-13.2289,23.850000000000023,87,100,2.03,SL,1717125418
459,ytyk-kyuyel',62.3612,133.5604,27.140000000000043,27,72,4.55,RU,1717125419
460,la gi,10.6599,107.7721,30.180000000000007,70,100,3.18,VN,1717125426
461,dornakal,17.4448,80.1491,36.19,44,19,3.22,IN,1717125427
462,naracoorte,-36.9579,140.7383,15.060000000000002,50,4,8.14,AU,1717125429
463,chilmari,25.5561,89.671,29.870000000000005,82,98,5.05,BD,1717125430
464,ierapetra,35.0119,25.7423,20.04000000000002,79,21,1.92,GR,1717125431
465,holualoa,19.6198,-155.9483,25.420000000000016,86,100,5.66,US,1717125439
466,camano,48.174,-122.5282,15.04000000000002,72,9,4.92,US,1717125440
467,madalena,38.5364,-28.5266,18.710000000000036,78,20,5.68,PT,1717125441
468,yangor,-0.5354,166.9105,28.80000000000001,68,2,4.25,NR,1717125442
469,ginir,7.1395,40.7108,13.230000000000018,87,63,1.24,ET,1717125443
470,al 'alamayn,30.8301,28.955,20.55000000000001,46,0,4.33,EG,1717125455
471,mogocha,53.7342,119.7652,24.180000000000007,19,2,1.53,RU,1717125457
472,kyshtovka,56.555,76.6271,5.75,44,50,3.13,RU,1717125458
473,bikenibeu village,1.3673,173.1241,30.980000000000018,70,20,4.63,KI,1717125459
474,namsos,64.4662,11.4957,12.03000000000003,94,40,0.0,NO,1717125460
475,chikmagalur,13.3223,75.774,23.5,79,97,2.06,IN,1717125461
476,casper,42.8666,-106.3131,11.03000000000003,54,0,5.66,US,1717125384
477,ushtobe,45.2526,77.9828,23.160000000000025,26,0,3.08,KZ,1717125470
478,balabac,7.9836,117.0487,30.960000000000036,69,100,6.19,PH,1717125471
479,rzhaksa,52.1338,42.0264,16.950000000000045,77,3,2.69,RU,1717125472
480,severo-yeniseyskiy,60.3755,93.0302,7.57000000000005,43,38,2.24,RU,1717125474
481,green river,41.5286,-109.4663,15.550000000000011,31,96,1.34,US,1717125481
482,homer,59.6425,-151.5494,11.939999999999998,54,100,0.0,US,1717125482
483,altenholz,54.4,10.1333,14.480000000000018,94,100,4.12,DE,1717125483
484,hauterive,49.1957,-68.2581,6.82000000000005,70,75,2.06,CA,1717125485
485,utica,43.1009,-75.2327,12.090000000000032,77,4,0.45,US,1717125486
486,cargados carajos,-16.6033,59.6585,26.49000000000001,77,24,11.25,,1717125493
487,saurimo,-9.6608,20.3916,15.189999999999998,69,86,1.86,AO,1717125495
488,taroa,8.7058,171.2275,28.189999999999998,78,98,5.84,MH,1717125496
489,dakhla,23.6848,-15.958,19.200000000000045,82,0,4.39,EH,1717125497
490,freeport,28.9541,-95.3597,28.33000000000004,88,20,5.81,US,1717125259
491,seymour,38.9592,-85.8903,16.760000000000048,87,4,2.5,US,1717125258
492,anibare,-0.5279,166.9525,28.879999999999995,68,2,4.26,NR,1717125507
493,box elder,44.1125,-103.0682,13.860000000000014,50,40,6.17,US,1717125508
494,nyurba,63.2842,118.3319,21.470000000000027,41,80,3.77,RU,1717125509
495,bien hoa,10.9447,106.8243,31.720000000000027,58,100,3.0,VN,1717125510
496,pervomayskoye,57.0761,86.2313,7.840000000000032,59,25,3.93,RU,1717125512
497,dois corregos,-22.3661,-48.3803,9.150000000000034,92,0,3.27,BR,1717125513
498,vetlanda,57.4289,15.0776,12.810000000000002,96,98,2.17,SE,1717125402
499,katsina-ala,7.1694,9.2846,24.189999999999998,92,99,2.05,NG,1717125515
500,mokhsogollokh,61.3962,128.9381,24.650000000000034,28,8,2.86,RU,1717125516
501,kununurra,-15.7783,128.7421,25.970000000000027,65,100,4.63,AU,1717125518
502,nagothana,18.5423,73.1349,33.370000000000005,47,80,2.61,IN,1717125519
503,sao gabriel da cachoeira,-0.1181,-67.0853,22.760000000000048,90,97,0.81,BR,1717125520
504,bandar-e lengeh,26.5579,54.8807,27.060000000000002,100,0,0.0,IR,1717125523
505,kulhudhuffushi,6.6221,73.07,28.890000000000043,83,67,7.3,MV,1717125524
506,tashtyp,52.7954,89.8948,20.210000000000036,42,100,2.07,RU,1717125525
507,lerwick,60.1534,-1.1443,10.0,84,100,3.79,GB,1717125526
508,idri,27.4471,13.0517,26.720000000000027,22,0,4.06,LY,1717125527
509,fort frances,48.6167,-93.4003,16.100000000000023,88,100,2.57,CA,1717125535
510,puerto maldonado,-12.5933,-69.1891,18.450000000000045,82,0,0.29,PE,1717125536
511,bodaybo,57.8506,114.1933,20.180000000000007,66,91,1.32,RU,1717125537
512,nagqu,31.4768,92.0573,12.260000000000048,45,90,4.65,CN,1717125538
513,gulf shores,30.246,-87.7008,27.260000000000048,74,0,0.89,US,1717125539
514,visby,57.6409,18.296,16.120000000000005,82,20,3.6,SE,1717125547
515,kourou,5.1628,-52.6427,25.010000000000048,90,100,2.27,GF,1717125548
516,grand falls-windsor,48.9332,-55.6649,9.020000000000039,66,18,1.64,CA,1717125549
517,dalbandin,28.8885,64.4062,29.970000000000027,9,0,4.86,PK,1717125551
518,nahiyat ash shinafiyah,31.5838,44.6468,32.35000000000002,24,0,6.21,IQ,1717125552
519,tostado,-29.232,-61.7692,10.830000000000041,84,2,3.45,AR,1717125553
520,superior,46.7208,-92.1041,14.689999999999998,69,0,3.6,US,1717125346
521,morococha,-11.5997,-76.1411,1.0600000000000023,63,3,2.01,PE,1717125555
522,grinnell,41.743,-92.7224,19.99000000000001,52,0,3.09,US,1717125556
523,nehe,48.4833,124.8333,20.08000000000004,33,4,6.14,CN,1717125559
524,yaren,-0.5508,166.9252,28.80000000000001,68,2,4.26,NR,1717125561
525,llallagua,-18.4243,-66.5839,5.920000000000016,25,0,0.49,BO,1717125562
526,as sulayyil,20.4607,45.5779,30.140000000000043,12,100,1.61,SA,1717125372
527,yarovoye,52.9273,78.58,8.400000000000034,53,0,4.36,RU,1717125564
528,guiyang,26.5833,106.7167,22.27000000000004,64,75,4.0,CN,1717125288
529,khilok,51.3678,110.468,18.629999999999995,44,43,2.67,RU,1717125573
530,howrah,-42.8873,147.4055,15.03000000000003,69,20,16.46,AU,1717125574
531,santa terezinha,-10.4706,-50.5136,22.900000000000034,57,7,0.91,BR,1717125575
532,newport,44.6368,-124.0535,13.770000000000039,75,0,6.17,US,1717125576
533,rongelap,11.1635,166.8941,28.220000000000027,76,63,3.74,MH,1717125584
534,tidjikja,18.5564,-11.4271,28.58000000000004,15,5,4.23,MR,1717125585
535,queenstown,-45.0302,168.6627,10.590000000000032,86,100,2.5,NZ,1717125586
536,krylovskaya,46.3194,39.9711,16.629999999999995,92,100,0.45,RU,1717125588
537,rosa zarate,0.3278,-79.4741,23.640000000000043,95,79,1.12,EC,1717125589
538,fuling,29.706,107.3958,26.700000000000045,65,25,1.37,CN,1717125596
539,ndioum,16.5129,-14.6471,24.879999999999995,43,77,6.24,SN,1717125598
540,jutai,-5.1833,-68.9,21.24000000000001,83,0,1.02,BR,1717125599
541,basco,20.4487,121.9702,29.720000000000027,73,27,2.11,PH,1717125600
542,toga village,-6.2876,176.3147,29.510000000000048,74,56,5.53,,1717125602
543,san patricio,19.2253,-104.7045,25.560000000000002,80,9,2.09,MX,1717125604
544,rio grande,-53.7877,-67.7095,0.8100000000000023,79,11,3.32,AR,1717125605
545,leninskoye,47.935,132.6203,16.310000000000002,46,100,4.44,RU,1717125609
546,dunhua,43.3725,128.2425,13.350000000000023,83,93,5.25,CN,1717125610
547,hafar al-batin,28.4328,45.9708,32.32000000000005,12,0,2.57,SA,1717125612
548,san ignacio rio muerto,27.4166,-110.2458,28.430000000000007,26,2,3.54,MX,1717125613
549,dunedin,-45.8742,170.5036,14.890000000000043,64,100,0.89,NZ,1717125383
550,port augusta,-32.496,137.7728,18.28000000000003,52,54,5.89,AU,1717125623
551,son tay,21.1405,105.5069,26.980000000000018,71,99,1.8,VN,1717125624
552,tommot,58.9572,126.2916,25.03000000000003,36,26,2.22,RU,1717125625
553,iwanai,42.9744,140.5089,18.910000000000025,60,95,2.42,JP,1717125634
554,kasungu,-13.0333,33.4833,12.0,75,2,1.75,MW,1717125635
555,cafayate,-26.07,-65.98,13.050000000000011,37,97,1.24,AR,1717125433
556,kijang,0.9,104.6333,30.379999999999995,71,100,6.16,ID,1717125638
557,keflavik,64.0049,-22.5624,7.9500000000000455,100,75,9.26,IS,1717125632
558,dadonghai,18.2206,109.5103,26.950000000000045,94,75,2.0,CN,1717125647
559,upington,-28.4478,21.2561,9.210000000000036,76,4,2.57,ZA,1717125649
560,aripuana,-9.1667,-60.6333,22.220000000000027,72,0,1.15,BR,1717125650
561,las heras,-46.5419,-68.9359,3.5400000000000205,78,100,3.49,AR,1717125632
562,maragogi,-9.0122,-35.2225,24.58000000000004,85,18,2.82,BR,1717125652
563,santa ana de yacuma,-13.7441,-65.4269,18.24000000000001,71,2,1.69,BO,1717125654
564,dom pedrito,-30.9828,-54.6731,9.629999999999995,94,43,1.78,BR,1717125655
565,destrehan,29.9432,-90.3535,26.99000000000001,80,20,4.12,US,1717125658
566,nar'yan-mar,67.6387,53.0037,-2.169999999999959,87,90,5.81,RU,1717125660
567,sambava,-14.2667,50.1667,22.400000000000034,87,5,4.26,MG,1717125661
568,gazi,35.3253,25.0669,17.890000000000043,85,20,2.68,GR,1717125662
569,suva,-18.1416,178.4415,21.710000000000036,100,75,3.6,FJ,1717125663
570,barreirinhas,-2.7556,-42.8259,24.439999999999998,94,80,3.16,BR,1717125671
571,makungu,-8.7333,35.2833,12.480000000000018,91,34,0.93,TZ,1717125672
572,cadale,2.7603,46.3222,26.07000000000005,83,57,7.92,SO,1717125673
573,nueva guinea,11.6876,-84.4562,23.189999999999998,98,100,3.45,NI,1717125675
574,lincoln,-34.8665,-61.5302,9.740000000000009,90,69,3.13,AR,1717125687
575,sur,22.5667,59.5289,35.43000000000001,43,5,1.65,OM,1717125688
576,modimolle,-24.7,28.4,11.350000000000023,50,0,1.63,ZA,1717125689
577,arish,31.1316,33.7984,20.25,65,0,1.18,EG,1717125691
578,nguigmi,14.2495,13.1092,29.400000000000034,51,38,2.23,NE,1717125692
579,pillaro,-1.1741,-78.5468,11.650000000000034,87,93,2.03,EC,1717125704
580,mersa matruh,31.3529,27.2373,22.400000000000034,42,20,5.59,EG,1717125705
581,flying fish cove,-10.4217,105.6791,27.82000000000005,78,75,4.63,CX,1717125707
582,rio san juan,19.6439,-70.0764,26.260000000000048,88,100,4.01,DO,1717125708
583,cockburn town,21.4612,-71.1419,27.460000000000036,88,79,8.5,TC,1717125638
584,kaa-khem,51.6833,94.7333,19.670000000000016,26,17,1.68,RU,1717125716
585,borogontsy,62.6706,131.1634,26.970000000000027,25,30,4.33,RU,1717125718
586,konibodom,40.2941,70.4312,24.75,28,0,1.94,TJ,1717125719
587,puerto rico,27.7894,-15.7105,20.970000000000027,79,27,4.22,ES,1717125720
588,polyarnyy,69.1989,33.4478,13.29000000000002,79,65,4.36,RU,1717125721
589,autun,46.951,4.2987,9.900000000000034,86,99,2.0,FR,1717125734
